Name,Data,Parent
4704,d,5
4705,d,3
4706,d,2
4707,d,2
4708,d,11
4709,d,11
4710,d,1
4711,d,root
4712,d,root
4713,d,16
4714,d,17
4715,d,18
4716,d,19
4717,d,19
4718,d,19
4719,d,18
4720,d,18
4721,d,17
4722,d,16
4723,d,26
4724,d,27
4725,d,27
4726,d,29
4727,d,30
4728,d,30
4729,d,29
4730,d,29
4731,d,root
4732,d,1
4733,d,2
4734,d,3
4735,d,3
4736,d,5
4737,d,5
4738,d,5
4739,d,3
4740,d,2
4741,d,2
4742,d,11
4743,d,11
4744,d,1
4745,d,root
4746,d,root
4747,d,16
4748,d,17
4749,d,18
4750,d,19
4751,d,19
4752,d,19
4753,d,18
4754,d,18
4755,d,17
4756,d,16
4757,d,26
4758,d,27
4759,d,27
4760,d,29
4761,d,30
4762,d,30
4763,d,29
4764,d,29
4765,d,24
4766,d,25
4767,d,26
4768,d,27
4769,d,28
4770,d,29
4771,d,30
4772,d,31
4773,d,32
4774,d,33
4775,d,34
4776,d,35
4777,d,36
4778,d,37
4779,d,38
4780,d,39
4781,d,40
4782,d,41
4783,d,42
4784,d,43
4785,d,62
4786,d,63
4787,d,64
4788,d,65
4789,d,66
4790,d,67
4791,d,68
4792,d,69
4793,d,70
4794,d,71
4795,d,72
4796,d,73
4797,d,74
4798,d,75
4799,d,76
4800,d,77
4801,d,78
4802,d,85
4803,d,86
4804,d,87
4805,d,88
4806,d,89
4807,d,90
4808,d,91
4809,d,92
4810,d,93
4811,d,94
4812,d,95
4813,d,96
4814,d,97
4815,d,98
4816,d,99
4817,d,100
4818,d,101
4819,d,102
4820,d,103
4821,d,104
4822,d,105
4823,d,64
4824,d,65
4825,d,66
4826,d,67
4827,d,68
4828,d,69
4829,d,70
4830,d,71
4831,d,72
4832,d,73
4833,d,74
4834,d,75
4835,d,76
4836,d,77
4837,d,78
4838,d,79
4839,d,80
4840,d,81
4841,d,82
4842,d,83
4843,d,84
4844,d,85
4845,d,86
4846,d,87
4847,d,88
4848,d,89
4849,d,90
4850,d,30
4851,d,30
4852,d,29
4853,d,29
4854,d,24
4855,d,25
4856,d,26
4857,d,27
4858,d,28
4859,d,29
4860,d,30
4861,d,31
4862,d,32
4863,d,33
4864,d,34
4865,d,35
4866,d,36
4867,d,37
4868,d,38
4869,d,39
4870,d,40
4871,d,41
4872,d,42
4873,d,43
4874,d,62
4875,d,63
4876,d,64
4877,d,65
4878,d,66
4879,d,67
4880,d,68
4881,d,69
4882,d,70
4883,d,71
4884,d,72
4885,d,73
4886,d,122
4887,d,123
4888,d,124
4889,d,125
4890,d,126
4891,d,127
4892,d,128
4893,d,129
4894,d,130
4895,d,131
4896,d,132
4897,d,133
4898,d,134
4899,d,135
4900,d,136
4901,d,137
4902,d,138
4903,d,139
4904,d,140
4905,d,141
4906,d,142
4907,d,143
4908,d,144
4909,d,145
4910,d,146
4911,d,147
4912,d,148
4913,d,149
4914,d,150
4915,d,151
4916,d,152
4917,d,153
4918,d,154
4919,d,155
4920,d,156
4921,d,157
4922,d,158
4923,d,159
4924,d,160
4925,d,161
4926,d,162
4927,d,163
4928,d,164
4929,d,165
4930,d,166
4931,d,167
4932,d,168
4933,d,169
4934,d,170
4935,d,94
4936,d,95
4937,d,72
4938,d,73
4939,d,122
4940,d,123
4941,d,124
4942,d,125
4943,d,126
4944,d,127
4945,d,128
4946,d,129
4947,d,130
4948,d,131
4949,d,132
4950,d,133
4951,d,134
4952,d,135
4953,d,136
4954,d,137
4955,d,138
4956,d,139
4957,d,140
4958,d,141
4959,d,142
4960,d,143
4961,d,144
4962,d,145
4963,d,146
4964,d,147
4965,d,148
4966,d,149
4967,d,150
4968,d,151
4969,d,152
4970,d,153
4971,d,154
4972,d,155
4973,d,156
4974,d,157
4975,d,158
4976,d,159
4977,d,160
4978,d,161
4979,d,162
4980,d,163
4981,d,164
4982,d,165
4983,d,166
4984,d,167
4985,d,168
4986,d,169
4987,d,170
4988,d,94
4989,d,95
4990,d,96
4991,d,97
4992,d,98
4993,d,99
4994,d,100
4995,d,101
4996,d,102
4997,d,103
4998,d,104
4999,d,105
5000,d,106
5001,d,107
5002,d,108
5003,d,109
5004,d,110
5005,d,111
5006,d,112
5007,d,113
5008,d,114
5009,d,240
5010,d,241
5011,d,242
5012,d,243
5013,d,244
5014,d,245
5015,d,246
5016,d,247
5017,d,248
5018,d,249
5019,d,250
5020,d,251
5021,d,252
5022,d,253
5023,d,254
5024,d,255
5025,d,256
5026,d,257
5027,d,258
5028,d,259
5029,d,260
5030,d,261
5031,d,262
5032,d,263
5033,d,264
5034,d,265
5035,d,266
5036,d,267
5037,d,268
5038,d,269
5039,d,270
5040,d,271
5041,d,272
5042,d,273
5043,d,274
5044,d,275
5045,d,276
5046,d,277
5047,d,278
5048,d,279
5049,d,280
5050,d,281
5051,d,282
5052,d,283
5053,d,284
5054,d,285
5055,d,286
5056,d,287
5057,d,288
5058,d,289
5059,d,2
5060,d,11
5061,d,11
5062,d,1
5063,d,root
5064,d,root
5065,d,16
5066,d,17
5067,d,18
5068,d,19
5069,d,19
5070,d,19
5071,d,18
5072,d,18
5073,d,17
5074,d,16
5075,d,26
5076,d,27
5077,d,27
5078,d,29
5079,d,30
5080,d,30
5081,d,29
5082,d,29
5083,d,root
5084,d,1
5085,d,2
5086,d,3
5087,d,3
5088,d,5
5089,d,5
5090,d,5
5091,d,3
5092,d,2
5093,d,2
5094,d,11
5095,d,11
5096,d,1
5097,d,root
5098,d,root
5099,d,16
5100,d,17
5101,d,18
5102,d,19
5103,d,19
5104,d,19
5105,d,18
5106,d,18
5107,d,17
5108,d,16
5109,d,26
5110,d,27
5111,d,27
5112,d,29
5113,d,30
5114,d,30
5115,d,29
5116,d,29
5117,d,root
5118,d,1
5119,d,2
5120,d,3
5121,d,3
5122,d,5
5123,d,5
5124,d,5
5125,d,3
5126,d,2
5127,d,2
5128,d,11
5129,d,11
5130,d,1
5131,d,root
5132,d,root
5133,d,16
5134,d,17
5135,d,18
5136,d,19
5137,d,19
5138,d,19
5139,d,18
5140,d,18
5141,d,17
5142,d,16
5143,d,26
5144,d,27
5145,d,27
5146,d,29
5147,d,30
5148,d,30
5149,d,29
5150,d,29
5151,d,24
5152,d,25
5153,d,26
5154,d,27
5155,d,28
5156,d,29
5157,d,30
5158,d,31
5159,d,32
5160,d,33
5161,d,34
5162,d,35
5163,d,36
5164,d,37
5165,d,38
5166,d,39
5167,d,40
5168,d,41
5169,d,42
5170,d,43
5171,d,62
5172,d,63
5173,d,64
5174,d,65
5175,d,66
5176,d,67
5177,d,68
5178,d,69
5179,d,70
5180,d,71
5181,d,72
5182,d,73
5183,d,74
5184,d,75
5185,d,76
5186,d,77
5187,d,78
5188,d,85
5189,d,86
5190,d,87
5191,d,88
5192,d,89
5193,d,90
5194,d,91
5195,d,92
5196,d,93
5197,d,94
5198,d,765
5199,d,766
5200,d,767
5201,d,768
5202,d,769
5203,d,770
5204,d,771
5205,d,772
5206,d,773
5207,d,774
5208,d,775
5209,d,776
5210,d,777
5211,d,778
5212,d,779
5213,d,780
5214,d,781
5215,d,782
5216,d,783
5217,d,784
5218,d,785
5219,d,786
5220,d,787
5221,d,788
5222,d,789
5223,d,790
5224,d,791
5225,d,792
5226,d,793
5227,d,794
5228,d,795
5229,d,796
5230,d,797
5231,d,798
5232,d,799
5233,d,800
5234,d,801
5235,d,802
5236,d,803
5237,d,804
5238,d,805
5239,d,806
5240,d,807
5241,d,808
5242,d,809
5243,d,810
5244,d,811
5245,d,812
5246,d,813
5247,d,814
5248,d,815
5249,d,816
5250,d,817
5251,d,818
5252,d,819
5253,d,820
5254,d,821
5255,d,822
5256,d,823
5257,d,824
5258,d,825
5259,d,826
5260,d,1010
5261,d,1011
5262,d,1012
5263,d,1013
5264,d,1014
5265,d,1015
5266,d,1016
5267,d,1017
5268,d,1018
5269,d,1019
5270,d,1020
5271,d,1021
5272,d,1022
5273,d,1023
5274,d,1024
5275,d,1025
5276,d,1026
5277,d,1027
5278,d,1028
5279,d,1029
5280,d,1030
5281,d,1031
5282,d,1032
5283,d,1033
5284,d,1034
5285,d,1035
5286,d,1036
5287,d,1037
5288,d,1038
5289,d,1039
5290,d,1040
5291,d,1041
5292,d,1042
5293,d,1043
5294,d,1044
5295,d,1045
5296,d,1046
5297,d,3203
5298,d,3204
5299,d,3205
5300,d,3206
5301,d,3207
5302,d,3208
5303,d,3209
5304,d,3210
5305,d,3211
5306,d,3212
5307,d,3213
5308,d,3214
5309,d,3215
5310,d,3216
5311,d,3217
5312,d,3218
5313,d,3219
5314,d,3220
5315,d,3221
5316,d,3222
5317,d,3223
5318,d,3224
5319,d,3225
5320,d,3226
5321,d,3227
5322,d,3228
5323,d,3229
5324,d,3230
5325,d,3231
5326,d,3232
5327,d,3233
5328,d,3234
5329,d,3235
5330,d,3236
5331,d,3237
5332,d,3238
5333,d,3239
5334,d,3240
5335,d,3241
5336,d,3242
5337,d,3243
5338,d,3244
5339,d,3245
5340,d,3246
5341,d,3247
5342,d,3248
5343,d,3249
5344,d,3250
5345,d,3251
5346,d,3252
5347,d,3253
5348,d,3254
5349,d,3255
5350,d,3256
5351,d,3257
5352,d,3258
5353,d,3259
5354,d,3260
5355,d,3261
5356,d,3262
5357,d,3263
5358,d,3264
5359,d,3265
5360,d,3266
5361,d,3267
5362,d,3268
5363,d,3269
5364,d,3270
5365,d,3271
5366,d,3272
5367,d,3273
5368,d,3274
5369,d,3275
5370,d,3276
5371,d,3277
5372,d,3278
5373,d,3279
5374,d,3280
5375,d,3281
5376,d,3282
5377,d,3283
5378,d,3284
5379,d,3285
5380,d,3286
5381,d,3287
5382,d,3288
5383,d,3289
5384,d,3290
5385,d,3291
5386,d,3292
5387,d,3293
5388,d,3294
5389,d,3295
5390,d,3296
5391,d,3297
5392,d,3298
5393,d,3299
5394,d,3300
5395,d,3301
5396,d,3302
5397,d,3303
5398,d,3304
5399,d,3305
5400,d,3306
5401,d,3307
5402,d,3308
5403,d,3309
5404,d,3310
5405,d,3311
5406,d,3312
5407,d,3313
5408,d,3314
5409,d,3315
5410,d,3316
5411,d,3317
5412,d,3318
5413,d,3319
5414,d,3320
5415,d,3321
5416,d,3322
5417,d,3323
5418,d,3324
5419,d,3325
5420,d,3326
5421,d,3327
5422,d,3328
5423,d,3329
5424,d,3330
5425,d,3331
5426,d,3332
5427,d,3333
5428,d,3334
5429,d,3335
5430,d,3336
5431,d,3337
5432,d,3338
5433,d,3339
5434,d,3340
5435,d,3341
5436,d,3342
5437,d,3343
5438,d,3344
5439,d,3345
5440,d,3346
5441,d,3347
5442,d,3348
5443,d,3349
5444,d,3350
5445,d,3351
5446,d,3352
5447,d,3353
5448,d,3354
5449,d,3355
5450,d,3356
5451,d,3357
5452,d,3358
5453,d,3359
5454,d,3360
5455,d,3361
5456,d,3362
5457,d,3363
5458,d,3364
5459,d,3365
5460,d,3366
5461,d,3367
5462,d,3368
5463,d,3369
5464,d,3370
5465,d,3371
5466,d,3372
5467,d,3373
5468,d,3374
5469,d,3375
5470,d,3376
5471,d,3377
5472,d,3378
5473,d,3379
5474,d,3380
5475,d,3381
5476,d,3382
5477,d,3383
5478,d,3384
5479,d,3385
5480,d,3386
5481,d,3387
5482,d,3388
5483,d,3389
5484,d,3390
5485,d,3391
5486,d,3392
5487,d,3393
5488,d,3394
5489,d,3395
5490,d,3396
5491,d,3397
5492,d,3398
5493,d,3399
5494,d,3400
5495,d,3401
5496,d,3402
5497,d,3403
5498,d,3404
5499,d,3405
5500,d,3406
5501,d,3407
5502,d,3408
5503,d,3409
5504,d,3410
5505,d,3411
5506,d,3412
5507,d,3413
5508,d,3414
5509,d,3415
5510,d,3416
5511,d,3417
5512,d,3418
5513,d,3419
5514,d,3420
5515,d,3421
5516,d,3422
5517,d,3423
5518,d,3424
5519,d,3425
5520,d,3426
5521,d,3427
5522,d,3428
5523,d,3429
5524,d,3430
5525,d,3431
5526,d,3432
5527,d,3433
5528,d,3434
5529,d,3435
5530,d,3436
5531,d,3437
5532,d,3438
5533,d,3439
5534,d,3440
5535,d,3441
5536,d,3442
5537,d,3443
5538,d,3444
5539,d,3445
5540,d,3446
5541,d,3447
5542,d,3448
5543,d,3449
5544,d,3450
5545,d,3451
5546,d,3452
5547,d,3453
5548,d,3454
5549,d,3455
5550,d,3456
5551,d,3457
5552,d,3458
5553,d,3459
5554,d,3460
5555,d,3461
5556,d,3462
5557,d,3463
5558,d,3464
5559,d,3465
5560,d,3466
5561,d,3467
5562,d,3468
5563,d,3469
5564,d,3470
5565,d,3471
5566,d,3472
5567,d,3473
5568,d,3474
5569,d,3475
5570,d,3476
5571,d,3477
5572,d,3478
5573,d,3479
5574,d,3480
5575,d,3481
5576,d,3482
5577,d,3483
5578,d,3484
5579,d,3485
5580,d,3486
5581,d,3487
5582,d,3488
5583,d,3489
5584,d,3490
5585,d,3491
5586,d,3492
5587,d,3493
5588,d,3494
5589,d,3495
5590,d,3496
5591,d,3497
5592,d,3498
5593,d,3499
5594,d,3500
5595,d,3501
5596,d,3502
5597,d,3503
5598,d,3504
5599,d,3505
5600,d,3506
5601,d,3507
5602,d,3508
5603,d,3509
5604,d,3510
5605,d,3511
5606,d,3512
5607,d,3513
5608,d,3514
5609,d,3515
5610,d,3516
5611,d,3517
5612,d,3518
5613,d,3519
5614,d,3520
5615,d,3521
5616,d,3522
5617,d,3523
5618,d,3524
5619,d,3525
5620,d,3526
5621,d,3527
5622,d,3528
5623,d,3529
5624,d,3530
5625,d,3531
5626,d,3532
5627,d,3533
5628,d,3534
5629,d,3535
5630,d,3536
5631,d,3537
5632,d,3538
5633,d,3539
5634,d,3540
5635,d,3541
5636,d,3542
5637,d,3543
5638,d,3544
5639,d,3545
5640,d,3546
5641,d,3547
5642,d,3548
5643,d,3549
5644,d,3550
5645,d,3551
5646,d,3552
5647,d,3553
5648,d,3554
5649,d,3555
5650,d,3556
5651,d,3557
5652,d,3558
5653,d,3559
5654,d,3560
5655,d,3561
5656,d,3562
5657,d,3563
5658,d,3564
5659,d,3565
5660,d,3566
5661,d,3567
5662,d,3568
5663,d,3569
5664,d,3570
5665,d,3571
5666,d,3572
5667,d,3573
5668,d,3574
5669,d,3575
5670,d,3576
5671,d,3577
5672,d,3578
5673,d,3579
5674,d,3580
5675,d,3581
5676,d,3582
5677,d,3583
5678,d,3584
5679,d,3585
5680,d,3586
5681,d,3587
5682,d,3588
5683,d,3589
5684,d,3590
5685,d,3591
5686,d,3592
5687,d,3593
5688,d,3594
5689,d,3595
5690,d,3596
5691,d,3597
5692,d,3598
5693,d,3599
5694,d,3600
5695,d,3601
5696,d,3602
5697,d,3603
5698,d,3604
5699,d,3605
5700,d,3606
5701,d,3607
5702,d,3608
5703,d,3609
5704,d,3610
5705,d,3611
5706,d,3612
5707,d,3613
5708,d,3614
5709,d,3615
5710,d,3616
5711,d,3617
5712,d,3618
5713,d,3619
5714,d,3620
5715,d,3621
5716,d,3622
5717,d,3623
5718,d,3624
5719,d,3625
5720,d,3626
5721,d,3627
5722,d,3628
5723,d,3629
5724,d,3630
5725,d,3631
5726,d,3632
5727,d,3633
5728,d,3634
5729,d,3635
5730,d,3636
5731,d,3637
5732,d,3638
5733,d,3639
5734,d,3640
5735,d,3641
5736,d,3642
5737,d,3643
5738,d,3644
5739,d,3645
5740,d,3646
5741,d,3647
5742,d,3648
5743,d,3649
5744,d,3650
5745,d,3651
5746,d,3652
5747,d,3653
5748,d,3654
5749,d,3655
5750,d,3656
5751,d,3657
5752,d,3658
5753,d,3659
5754,d,3660
5755,d,3661
5756,d,3662
5757,d,3663
5758,d,3664
5759,d,3665
5760,d,3666
5761,d,3667
5762,d,3668
5763,d,3669
5764,d,3670
5765,d,3671
5766,d,3672
5767,d,3673
5768,d,3674
5769,d,3675
5770,d,3676
5771,d,3677
5772,d,3678
5773,d,3679
5774,d,3680
5775,d,3681
5776,d,3682
5777,d,3683
5778,d,3684
5779,d,3685
5780,d,3686
5781,d,3687
5782,d,3688
5783,d,3689
5784,d,3690
5785,d,3691
5786,d,3692
5787,d,3693
5788,d,3694
5789,d,3695
5790,d,3696
5791,d,3697
5792,d,3698
5793,d,3699
5794,d,3700
5795,d,3701
5796,d,3702
5797,d,3703
5798,d,3704
5799,d,3705
5800,d,3706
5801,d,3707
5802,d,3708
5803,d,3709
5804,d,3710
5805,d,3711
5806,d,3712
5807,d,3713
5808,d,3714
5809,d,3715
5810,d,3716
5811,d,3717
5812,d,3718
5813,d,3719
5814,d,3720
5815,d,3721
5816,d,3722
5817,d,3723
5818,d,3724
5819,d,3725
5820,d,3726
5821,d,3727
5822,d,3728
5823,d,3729
5824,d,3730
5825,d,3731
5826,d,3732
5827,d,3733
5828,d,3734
5829,d,3735
5830,d,3736
5831,d,3737
5832,d,3738
5833,d,3739
5834,d,3740
5835,d,3741
5836,d,3742
5837,d,3743
5838,d,3744
5839,d,3745
5840,d,3746
5841,d,3747
5842,d,3748
5843,d,3749
5844,d,3750
5845,d,3751
5846,d,3752
5847,d,3753
5848,d,3754
5849,d,3755
5850,d,3756
5851,d,3757
5852,d,3758
5853,d,1543
5854,d,1544
5855,d,1545
5856,d,1546
5857,d,1547
5858,d,1548
5859,d,1549
5860,d,1550
5861,d,1551
5862,d,1552
5863,d,1553
5864,d,1554
5865,d,1555
5866,d,1556
5867,d,1557
5868,d,1558
5869,d,1559
5870,d,1560
5871,d,1561
5872,d,1562
5873,d,1563
5874,d,1564
5875,d,1565
5876,d,1566
5877,d,1567
5878,d,1568
5879,d,1569
5880,d,1570
5881,d,1571
5882,d,3788
5883,d,3789
5884,d,3790
5885,d,3791
5886,d,3792
5887,d,3793
5888,d,3794
5889,d,3795
5890,d,3796
5891,d,3797
5892,d,3798
5893,d,3799
5894,d,3800
5895,d,3801
5896,d,3802
5897,d,3803
5898,d,3804
5899,d,3805
5900,d,3806
5901,d,3807
5902,d,3808
5903,d,3809
5904,d,3810
5905,d,3811
5906,d,3812
5907,d,3813
5908,d,3814
5909,d,3815
5910,d,3816
5911,d,3817
5912,d,3818
5913,d,3819
5914,d,3820
5915,d,3821
5916,d,3822
5917,d,3823
5918,d,3824
5919,d,3825
5920,d,3826
5921,d,3827
5922,d,3828
5923,d,3829
5924,d,3830
5925,d,3831
5926,d,3832
5927,d,3833
5928,d,3834
5929,d,3835
5930,d,3836
5931,d,3837
5932,d,3838
5933,d,3839
5934,d,3840
5935,d,3841
5936,d,3842
5937,d,3843
5938,d,3844
5939,d,3845
5940,d,3846
5941,d,3847
5942,d,3848
5943,d,3849
5944,d,3850
5945,d,3851
5946,d,3852
5947,d,3853
5948,d,3854
5949,d,3855
5950,d,3856
5951,d,3857
5952,d,3858
5953,d,3859
5954,d,3860
5955,d,3861
5956,d,3862
5957,d,3863
5958,d,3864
5959,d,3865
5960,d,3866
5961,d,3867
5962,d,3868
5963,d,3869
5964,d,3870
5965,d,3871
5966,d,3872
5967,d,3873
5968,d,3874
5969,d,3875
5970,d,3876
5971,d,3877
5972,d,3878
5973,d,3879
5974,d,3880
5975,d,3881
5976,d,3882
5977,d,3883
5978,d,3884
5979,d,3885
5980,d,3886
5981,d,3887
5982,d,3888
5983,d,3889
5984,d,3890
5985,d,3891
5986,d,3892
5987,d,3893
5988,d,3894
5989,d,3895
5990,d,3896
5991,d,3897
5992,d,3898
5993,d,3899
5994,d,3900
5995,d,3901
5996,d,3902
5997,d,3903
5998,d,3904
5999,d,3905
6000,d,3906
6001,d,3907
6002,d,3908
6003,d,3909
6004,d,3910
6005,d,3911
6006,d,3912
6007,d,3913
6008,d,3914
6009,d,3915
6010,d,3916
6011,d,3917
6012,d,3918
6013,d,3919
6014,d,3920
6015,d,3921
6016,d,3922
6017,d,3923
6018,d,3924
6019,d,3925
6020,d,3926
6021,d,3927
6022,d,3928
6023,d,3929
6024,d,3930
6025,d,3931
6026,d,3932
6027,d,3933
6028,d,3934
6029,d,3935
6030,d,3936
6031,d,3937
6032,d,3938
6033,d,3939
6034,d,3940
6035,d,3941
6036,d,3942
6037,d,3943
6038,d,3944
6039,d,3945
6040,d,3946
6041,d,3947
6042,d,3948
6043,d,3949
6044,d,3950
6045,d,3951
6046,d,3952
6047,d,3953
6048,d,3954
6049,d,3955
6050,d,3956
6051,d,3957
6052,d,3958
6053,d,3959
6054,d,3960
6055,d,3961
6056,d,3962
6057,d,3963
6058,d,3964
6059,d,3965
6060,d,3966
6061,d,3967
6062,d,3968
6063,d,3969
6064,d,3970
6065,d,3971
6066,d,3972
6067,d,3973
6068,d,3974
6069,d,3975
6070,d,3976
6071,d,3977
6072,d,3978
6073,d,3979
6074,d,3980
6075,d,3981
6076,d,3982
6077,d,3983
6078,d,3984
6079,d,3985
6080,d,3986
6081,d,3987
6082,d,3988
6083,d,3989
6084,d,3990
6085,d,3991
6086,d,3992
6087,d,3993
6088,d,3994
6089,d,3995
6090,d,3996
6091,d,3997
6092,d,3998
6093,d,3999
6094,d,4000
6095,d,4001
6096,d,4002
6097,d,4003
6098,d,4004
6099,d,4005
6100,d,4006
6101,d,4007
6102,d,4008
6103,d,4009
6104,d,4010
6105,d,4011
6106,d,4012
6107,d,4013
6108,d,4014
6109,d,4015
6110,d,4016
6111,d,4017
6112,d,4018
6113,d,4019
6114,d,4020
6115,d,4021
6116,d,4022
6117,d,4023
6118,d,4024
6119,d,4025
6120,d,4026
6121,d,4027
6122,d,4028
6123,d,4029
6124,d,4030
6125,d,4031
6126,d,4032
6127,d,4033
6128,d,4034
6129,d,4035
6130,d,4036
6131,d,4037
6132,d,4038
6133,d,4039
6134,d,4040
6135,d,4041
6136,d,4042
6137,d,4043
6138,d,4044
6139,d,4045
6140,d,4046
6141,d,4047
6142,d,4048
6143,d,4049
6144,d,4050
6145,d,4051
6146,d,4052
6147,d,4053
6148,d,4054
6149,d,4055
6150,d,4056
6151,d,4057
6152,d,4058
6153,d,4059
6154,d,4060
6155,d,4061
6156,d,4062
6157,d,4063
6158,d,4064
6159,d,4065
6160,d,4066
6161,d,4067
6162,d,4068
6163,d,4069
6164,d,4070
6165,d,4071
6166,d,4072
6167,d,4073
6168,d,4074
6169,d,4075
6170,d,4076
6171,d,4077
6172,d,4078
6173,d,4079
6174,d,4080
6175,d,4081
6176,d,4082
6177,d,4083
6178,d,4084
6179,d,4085
6180,d,4086
6181,d,4087
6182,d,4088
6183,d,4089
6184,d,4090
6185,d,4091
6186,d,4092
6187,d,4093
6188,d,4094
6189,d,4095
6190,d,4096
6191,d,4097
6192,d,4098
6193,d,4099
6194,d,4100
6195,d,4101
6196,d,4102
6197,d,4103
6198,d,4104
6199,d,4105
6200,d,4106
6201,d,4107
6202,d,4108
6203,d,4109
6204,d,4110
6205,d,4111
6206,d,4112
6207,d,4113
6208,d,4114
6209,d,4115
6210,d,4116
6211,d,4117
6212,d,4118
6213,d,4119
6214,d,4120
6215,d,4121
6216,d,4122
6217,d,4123
6218,d,4124
6219,d,4125
6220,d,4126
6221,d,4127
6222,d,4128
6223,d,4129
6224,d,4130
6225,d,4131
6226,d,4132
6227,d,4133
6228,d,4134
6229,d,4135
6230,d,4136
6231,d,4137
6232,d,4138
6233,d,4139
6234,d,4140
6235,d,4141
6236,d,4142
6237,d,4143
6238,d,4144
6239,d,4145
6240,d,4146
6241,d,4147
6242,d,4148
6243,d,69
6244,d,70
6245,d,71
6246,d,72
6247,d,73
6248,d,74
6249,d,75
6250,d,76
6251,d,77
6252,d,78
6253,d,85
6254,d,86
6255,d,87
6256,d,88
6257,d,89
6258,d,90
6259,d,91
6260,d,92
6261,d,93
6262,d,94
6263,d,95
6264,d,96
6265,d,97
6266,d,98
6267,d,99
6268,d,100
6269,d,101
6270,d,102
6271,d,103
6272,d,104
6273,d,105
6274,d,64
6275,d,65
6276,d,66
6277,d,67
6278,d,68
6279,d,69
6280,d,70
6281,d,71
6282,d,72
6283,d,73
6284,d,74
6285,d,75
6286,d,76
6287,d,77
6288,d,78
6289,d,79
6290,d,80
6291,d,81
6292,d,82
6293,d,83
6294,d,84
6295,d,85
6296,d,86
6297,d,87
6298,d,88
6299,d,89
6300,d,90
6301,d,30
6302,d,30
6303,d,29
6304,d,29
6305,d,24
6306,d,25
6307,d,26
6308,d,27
6309,d,28
6310,d,29
6311,d,30
6312,d,31
6313,d,32
6314,d,33
6315,d,34
6316,d,35
6317,d,36
6318,d,37
6319,d,38
6320,d,39
6321,d,40
6322,d,41
6323,d,42
6324,d,43
6325,d,62
6326,d,63
6327,d,64
6328,d,65
6329,d,66
6330,d,67
6331,d,68
6332,d,69
6333,d,70
6334,d,71
6335,d,72
6336,d,73
6337,d,122
6338,d,123
6339,d,124
6340,d,125
6341,d,126
6342,d,127
6343,d,128
6344,d,129
6345,d,130
6346,d,131
6347,d,132
6348,d,133
6349,d,134
6350,d,135
6351,d,136
6352,d,137
6353,d,138
6354,d,139
6355,d,140
6356,d,141
6357,d,142
6358,d,143
6359,d,144
6360,d,145
6361,d,146
6362,d,147
6363,d,148
6364,d,149
6365,d,150
6366,d,151
6367,d,152
6368,d,153
6369,d,154
6370,d,155
6371,d,156
6372,d,157
6373,d,158
6374,d,159
6375,d,160
6376,d,161
6377,d,162
6378,d,163
6379,d,164
6380,d,165
6381,d,166
6382,d,167
6383,d,168
6384,d,169
6385,d,170
6386,d,94
6387,d,95
6388,d,72
6389,d,73
6390,d,122
6391,d,123
6392,d,124
6393,d,125
6394,d,126
6395,d,127
6396,d,128
6397,d,129
6398,d,130
6399,d,131
6400,d,132
6401,d,133
6402,d,134
6403,d,135
6404,d,136
6405,d,137
6406,d,138
6407,d,139
6408,d,140
6409,d,141
6410,d,142
6411,d,143
6412,d,144
6413,d,145
6414,d,146
6415,d,147
6416,d,148
6417,d,149
6418,d,150
6419,d,151
6420,d,152
6421,d,153
6422,d,154
6423,d,155
6424,d,156
6425,d,157
6426,d,158
6427,d,159
6428,d,160
6429,d,161
6430,d,162
6431,d,163
6432,d,164
6433,d,165
6434,d,166
6435,d,167
6436,d,168
6437,d,169
6438,d,170
6439,d,94
6440,d,95
6441,d,96
6442,d,97
6443,d,98
6444,d,99
6445,d,100
6446,d,101
6447,d,102
6448,d,103
6449,d,104
6450,d,105
6451,d,106
6452,d,107
6453,d,108
6454,d,109
6455,d,110
6456,d,111
6457,d,112
6458,d,113
6459,d,114
6460,d,5386
6461,d,5387
6462,d,5388
6463,d,5389
6464,d,5390
6465,d,5391
6466,d,5392
6467,d,5393
6468,d,5394
6469,d,5395
6470,d,5396
6471,d,5397
6472,d,5398
6473,d,5399
6474,d,5400
6475,d,5401
6476,d,5402
6477,d,5403
6478,d,5404
6479,d,5405
6480,d,5406
6481,d,5407
6482,d,5408
6483,d,5409
6484,d,5410
6485,d,5411
6486,d,5412
6487,d,5413
6488,d,5414
6489,d,5415
6490,d,5416
6491,d,5417
6492,d,5418
6493,d,5419
6494,d,5420
6495,d,5421
6496,d,5422
6497,d,5423
6498,d,5424
6499,d,5425
6500,d,5426
6501,d,5427
6502,d,5428
6503,d,5429
6504,d,5430
6505,d,5431
6506,d,5432
6507,d,5433
6508,d,5434
6509,d,5435
6510,d,5436
6511,d,5437
6512,d,5438
6513,d,5439
6514,d,5440
6515,d,5441
6516,d,5442
6517,d,5443
6518,d,5444
6519,d,5445
6520,d,5446
6521,d,5447
6522,d,5448
6523,d,5449
6524,d,5450
6525,d,5451
6526,d,5452
6527,d,5453
6528,d,5454
6529,d,5455
6530,d,5456
6531,d,5457
6532,d,5458
6533,d,5459
6534,d,5460
6535,d,5461
6536,d,5462
6537,d,5463
6538,d,5464
6539,d,5465
6540,d,5466
6541,d,5467
6542,d,5468
6543,d,5469
6544,d,5470
6545,d,5471
6546,d,5472
6547,d,5473
6548,d,5474
