Name,Data,Parent
9551,d,5623
9552,d,5624
9553,d,5625
9554,d,5626
9555,d,5627
9556,d,5628
9557,d,5629
9558,d,5630
9559,d,5631
9560,d,5632
9561,d,5633
9562,d,5634
9563,d,5635
9564,d,5636
9565,d,5637
9566,d,5638
9567,d,5639
9568,d,5640
9569,d,5641
9570,d,5642
9571,d,5643
9572,d,5644
9573,d,5645
9574,d,5646
9575,d,5647
9576,d,5648
9577,d,5649
9578,d,5650
9579,d,5651
9580,d,5652
9581,d,5653
9582,d,5654
9583,d,5655
9584,d,5656
9585,d,5657
9586,d,5658
9587,d,5659
9588,d,5660
9589,d,5661
9590,d,5662
9591,d,5663
9592,d,5664
9593,d,5665
9594,d,5666
9595,d,5667
9596,d,5668
9597,d,5669
9598,d,5670
9599,d,5671
9600,d,5672
9601,d,5673
9602,d,5674
9603,d,5675
9604,d,5676
9605,d,5677
9606,d,5678
9607,d,5679
9608,d,5680
9609,d,5681
9610,d,5682
9611,d,5683
9612,d,5684
9613,d,5685
9614,d,5686
9615,d,5687
9616,d,5688
9617,d,5689
9618,d,5690
9619,d,5691
9620,d,5692
9621,d,5693
9622,d,5694
9623,d,5695
9624,d,5696
9625,d,5697
9626,d,5698
9627,d,5699
9628,d,5700
9629,d,5701
9630,d,5702
9631,d,5703
9632,d,5704
9633,d,5705
9634,d,5706
9635,d,5707
9636,d,5708
9637,d,5709
9638,d,5710
9639,d,5711
9640,d,5712
9641,d,5713
9642,d,5714
9643,d,5715
9644,d,5716
9645,d,5717
9646,d,5718
9647,d,5719
9648,d,5720
9649,d,5721
9650,d,5722
9651,d,5723
9652,d,5724
9653,d,5725
9654,d,5726
9655,d,5727
9656,d,5728
9657,d,5729
9658,d,5730
9659,d,5731
9660,d,5732
9661,d,5733
9662,d,5734
9663,d,5735
9664,d,5736
9665,d,5737
9666,d,5738
9667,d,5739
9668,d,5740
9669,d,5741
9670,d,5742
9671,d,5743
9672,d,5744
9673,d,5745
9674,d,5746
9675,d,5747
9676,d,5748
9677,d,5749
9678,d,5750
9679,d,5751
9680,d,5752
9681,d,5753
9682,d,5754
9683,d,5755
9684,d,5756
9685,d,5757
9686,d,5758
9687,d,5759
9688,d,5760
9689,d,5761
9690,d,5762
9691,d,5763
9692,d,5764
9693,d,5765
9694,d,5766
9695,d,5767
9696,d,root
9697,d,1
9698,d,2
9699,d,3
9700,d,3
9701,d,5
9702,d,5
9703,d,5
9704,d,3
9705,d,2
9706,d,2
9707,d,11
9708,d,11
9709,d,1
9710,d,root
9711,d,root
9712,d,16
9713,d,17
9714,d,18
9715,d,19
9716,d,19
9717,d,19
9718,d,18
9719,d,18
9720,d,17
9721,d,16
9722,d,26
9723,d,27
9724,d,27
9725,d,29
9726,d,30
9727,d,30
9728,d,29
9729,d,29
9730,d,root
9731,d,1
9732,d,2
9733,d,3
9734,d,3
9735,d,5
9736,d,5
9737,d,5
9738,d,3
9739,d,2
9740,d,2
9741,d,11
9742,d,11
9743,d,1
9744,d,root
9745,d,root
9746,d,16
9747,d,17
9748,d,18
9749,d,19
9750,d,19
9751,d,19
9752,d,18
9753,d,18
9754,d,17
9755,d,16
9756,d,26
9757,d,27
9758,d,27
9759,d,29
9760,d,30
9761,d,30
9762,d,29
9763,d,29
9764,d,root
9765,d,1
9766,d,2
9767,d,3
9768,d,root
9769,d,1
9770,d,2
9771,d,3
9772,d,3
9773,d,5
9774,d,5
9775,d,5
9776,d,3
9777,d,2
9778,d,2
9779,d,11
9780,d,11
9781,d,1
9782,d,root
9783,d,root
9784,d,16
9785,d,17
9786,d,18
9787,d,19
9788,d,19
9789,d,19
9790,d,18
9791,d,18
9792,d,17
9793,d,16
9794,d,26
9795,d,27
9796,d,27
9797,d,29
9798,d,30
9799,d,30
9800,d,29
9801,d,29
9802,d,root
9803,d,1
9804,d,2
9805,d,3
9806,d,3
9807,d,5
9808,d,5
9809,d,5
9810,d,3
9811,d,2
9812,d,2
9813,d,11
9814,d,11
9815,d,1
9816,d,root
9817,d,root
9818,d,16
9819,d,17
9820,d,18
9821,d,19
9822,d,19
9823,d,19
9824,d,18
9825,d,18
9826,d,17
9827,d,16
9828,d,26
9829,d,27
9830,d,27
9831,d,29
9832,d,30
9833,d,30
9834,d,29
9835,d,29
9836,d,root
9837,d,1
9838,d,2
9839,d,3
9840,d,root
9841,d,1
9842,d,2
9843,d,3
9844,d,3
9845,d,5
9846,d,5
9847,d,5
9848,d,3
9849,d,2
9850,d,2
9851,d,11
9852,d,11
9853,d,1
9854,d,root
9855,d,root
9856,d,16
9857,d,17
9858,d,18
9859,d,19
9860,d,19
9861,d,19
9862,d,18
9863,d,18
9864,d,17
9865,d,16
9866,d,26
9867,d,27
9868,d,27
9869,d,29
9870,d,30
9871,d,30
9872,d,29
9873,d,29
9874,d,root
9875,d,1
9876,d,2
9877,d,3
9878,d,3
9879,d,5
9880,d,5
9881,d,5
9882,d,3
9883,d,2
9884,d,2
9885,d,11
9886,d,11
9887,d,1
9888,d,root
9889,d,root
9890,d,16
9891,d,17
9892,d,18
9893,d,19
9894,d,19
9895,d,19
9896,d,18
9897,d,18
9898,d,17
9899,d,16
9900,d,26
9901,d,27
9902,d,27
9903,d,29
9904,d,30
9905,d,30
9906,d,29
9907,d,29
9908,d,root
9909,d,1
9910,d,2
9911,d,3
9912,d,3
9913,d,5
9914,d,5
9915,d,5
9916,d,3
9917,d,2
9918,d,2
9919,d,11
9920,d,11
9921,d,1
9922,d,root
9923,d,root
9924,d,16
9925,d,17
9926,d,18
9927,d,19
9928,d,19
9929,d,19
9930,d,18
9931,d,18
9932,d,17
9933,d,16
9934,d,26
9935,d,27
9936,d,27
9937,d,29
9938,d,30
9939,d,30
9940,d,29
9941,d,29
9942,d,root
9943,d,1
9944,d,2
9945,d,3
9946,d,3
9947,d,5
9948,d,5
9949,d,5
9950,d,3
9951,d,2
9952,d,2
9953,d,11
9954,d,11
9955,d,1
9956,d,root
9957,d,root
9958,d,16
9959,d,17
9960,d,18
9961,d,19
9962,d,19
9963,d,19
9964,d,18
9965,d,18
9966,d,17
9967,d,16
9968,d,26
9969,d,27
9970,d,27
9971,d,29
9972,d,30
9973,d,30
9974,d,29
9975,d,29
9976,d,root
9977,d,1
9978,d,2
9979,d,3
9980,d,3
9981,d,5
9982,d,5
9983,d,5
9984,d,3
9985,d,2
9986,d,2
9987,d,11
9988,d,11
9989,d,1
9990,d,root
9991,d,root
9992,d,16
9993,d,17
9994,d,18
9995,sdsdf,19
9996,d,19
9997,d,19
9998,d,18
9999,d,18
10000,d,17
10001,d,root
10002,d,1
10003,d,2
10004,d,3
10005,d,3
10006,d,5
10007,d,5
10008,d,5
10009,d,3
10010,d,2
10011,d,2
10012,d,11
10013,d,11
10014,d,1
10015,d,root
10016,d,root
10017,d,16
10018,d,17
10019,d,18
10020,d,19
10021,d,19
10022,d,19
10023,d,18
10024,d,18
10025,d,17
10026,d,16
10027,d,26
10028,d,27
10029,d,27
10030,d,29
10031,d,30
10032,d,30
10033,d,29
10034,d,29
10035,d,root
10036,d,1
10037,d,2
10038,d,3
10039,d,3
10040,d,5
10041,d,5
10042,d,5
10043,d,3
10044,d,2
10045,d,2
10046,d,11
10047,d,11
10048,d,1
10049,d,root
10050,d,root
10051,d,16
10052,d,17
10053,d,18
10054,d,19
10055,d,19
10056,d,19
10057,d,18
10058,d,18
10059,d,17
10060,d,16
10061,d,26
10062,d,27
10063,d,27
10064,d,29
10065,d,30
10066,d,30
10067,d,29
10068,d,29
10069,d,root
10070,d,1
10071,d,2
10072,d,3
10073,d,3
10074,d,5
10075,d,5
10076,d,5
10077,d,3
10078,d,2
10079,d,2
10080,d,11
10081,d,11
10082,d,1
10083,d,root
10084,d,root
10085,d,16
10086,d,17
10087,d,18
10088,d,19
10089,d,19
10090,d,19
10091,d,18
10092,d,18
10093,d,17
10094,d,16
10095,d,26
10096,d,27
10097,d,27
10098,d,29
10099,d,30
10100,d,30
10101,d,29
10102,d,29
10103,d,24
10104,d,25
10105,d,26
10106,d,27
10107,d,28
10108,d,29
10109,d,30
10110,d,31
10111,d,32
10112,d,33
10113,d,34
10114,d,35
10115,d,36
10116,d,37
10117,d,38
10118,d,39
10119,d,40
10120,d,41
10121,d,42
10122,d,43
10123,d,62
10124,d,63
10125,d,64
10126,d,65
10127,d,66
10128,d,67
10129,d,68
10130,d,69
10131,d,70
10132,d,71
10133,d,72
10134,d,73
10135,d,74
10136,d,75
10137,d,76
10138,d,77
10139,d,78
10140,d,85
10141,d,86
10142,d,87
10143,d,88
10144,d,89
10145,d,90
10146,d,91
10147,d,92
10148,d,93
10149,d,94
10150,d,95
10151,d,96
10152,d,97
10153,d,98
10154,d,99
10155,d,100
10156,d,101
10157,d,102
10158,d,103
10159,d,104
10160,d,105
10161,d,64
10162,d,65
10163,d,66
10164,d,67
10165,d,68
10166,d,69
10167,d,70
10168,d,71
10169,d,72
10170,d,73
10171,d,74
10172,d,75
10173,d,76
10174,d,77
10175,d,78
10176,d,79
10177,d,80
10178,d,81
10179,d,82
10180,d,83
10181,d,84
10182,d,85
10183,d,86
10184,d,87
10185,d,88
10186,d,89
10187,d,90
10188,d,30
10189,d,30
10190,d,29
10191,d,29
10192,d,24
10193,d,25
10194,d,26
10195,d,27
10196,d,28
10197,d,29
10198,d,30
10199,d,31
10200,d,32
10201,d,33
10202,d,34
10203,d,35
10204,d,36
10205,d,37
10206,d,38
10207,d,39
10208,d,40
10209,d,41
10210,d,42
10211,d,43
10212,d,62
10213,d,63
10214,d,64
10215,d,65
10216,d,66
10217,d,67
10218,d,68
10219,d,69
10220,d,70
10221,d,71
10222,d,72
10223,d,73
10224,d,122
10225,d,123
10226,d,124
10227,d,125
10228,d,126
10229,d,127
10230,d,128
10231,d,129
10232,d,130
10233,d,131
10234,d,132
10235,d,133
10236,d,134
10237,d,135
10238,d,136
10239,d,137
10240,d,138
10241,d,139
10242,d,140
10243,d,141
10244,d,142
10245,d,143
10246,d,144
10247,d,145
10248,d,146
10249,d,147
10250,d,148
10251,d,149
10252,d,150
10253,d,151
10254,d,152
10255,d,153
10256,d,154
10257,d,155
10258,d,156
10259,d,157
10260,d,158
10261,d,159
10262,d,160
10263,d,161
10264,d,162
10265,d,163
10266,d,164
10267,d,165
10268,d,166
10269,d,167
10270,d,168
10271,d,169
10272,d,170
10273,d,94
10274,d,95
10275,d,96
10276,d,97
10277,d,98
10278,d,99
10279,d,100
10280,d,101
10281,d,102
10282,d,103
10283,d,104
10284,d,105
10285,d,106
10286,d,107
10287,d,108
10288,d,109
10289,d,110
10290,d,111
10291,d,112
10292,d,113
10293,d,114
10294,d,240
10295,d,241
10296,d,242
10297,d,243
10298,d,244
10299,d,245
10300,d,246
10301,d,247
10302,d,248
10303,d,249
10304,d,250
10305,d,251
10306,d,252
10307,d,253
10308,d,254
10309,d,255
10310,d,256
10311,d,257
10312,d,258
10313,d,259
10314,d,260
10315,d,261
10316,d,262
10317,d,263
10318,d,264
10319,d,265
10320,d,266
10321,d,267
10322,d,268
10323,d,269
10324,d,270
10325,d,271
10326,d,272
10327,d,273
10328,d,274
10329,d,275
10330,d,276
10331,d,277
10332,d,278
10333,d,279
10334,d,280
10335,d,281
10336,d,282
10337,d,283
10338,d,284
10339,d,285
10340,d,286
10341,d,287
10342,d,288
10343,d,289
10344,d,2
10345,d,11
10346,d,11
10347,d,1
10348,d,root
10349,d,root
10350,d,16
10351,d,17
10352,d,18
10353,d,19
10354,d,19
10355,d,19
10356,d,18
10357,d,18
10358,d,17
10359,d,16
10360,d,26
10361,d,27
10362,d,27
10363,d,29
10364,d,30
10365,d,30
10366,d,29
10367,d,29
10368,d,root
10369,d,1
10370,d,2
10371,d,3
10372,d,3
10373,d,5
10374,d,5
10375,d,5
10376,d,3
10377,d,2
10378,d,2
10379,d,11
10380,d,11
10381,d,1
10382,d,root
10383,d,root
10384,d,16
10385,d,17
10386,d,18
10387,d,19
10388,d,19
10389,d,19
10390,d,18
10391,d,18
10392,d,17
10393,d,16
10394,d,26
10395,d,27
10396,d,27
10397,d,29
10398,d,30
10399,d,30
10400,d,29
10401,d,29
10402,d,root
10403,d,1
10404,d,2
10405,d,3
10406,d,3
10407,d,5
10408,d,5
10409,d,5
10410,d,3
10411,d,2
10412,d,2
10413,d,11
10414,d,11
10415,d,1
10416,d,root
10417,d,root
10418,d,16
10419,d,17
10420,d,18
10421,d,19
10422,d,19
10423,d,19
10424,d,18
10425,d,18
10426,d,17
10427,d,16
10428,d,26
10429,d,27
10430,d,27
10431,d,29
10432,d,30
10433,d,30
10434,d,29
10435,d,29
10436,d,24
10437,d,25
10438,d,26
10439,d,27
10440,d,28
10441,d,29
10442,d,30
10443,d,31
10444,d,32
10445,d,33
10446,d,34
10447,d,35
10448,d,36
10449,d,37
10450,d,38
10451,d,39
10452,d,40
10453,d,41
10454,d,42
10455,d,43
10456,d,62
10457,d,63
10458,d,64
10459,d,65
10460,d,66
10461,d,67
10462,d,68
10463,d,69
10464,d,70
10465,d,71
10466,d,72
10467,d,73
10468,d,74
10469,d,75
10470,d,76
10471,d,77
10472,d,78
10473,d,85
10474,d,86
10475,d,87
10476,d,88
10477,d,89
10478,d,90
10479,d,91
10480,d,92
10481,d,93
10482,d,94
10483,d,95
10484,d,96
10485,d,97
10486,d,98
10487,d,99
10488,d,100
10489,d,101
10490,d,102
10491,d,103
10492,d,104
10493,d,105
10494,d,64
10495,d,65
10496,d,66
10497,d,67
10498,d,68
10499,d,69
10500,d,70
10501,d,71
10502,d,72
10503,d,252
10504,d,253
10505,d,254
10506,d,255
10507,d,256
10508,d,257
10509,d,258
10510,d,259
10511,d,260
10512,d,261
10513,d,262
10514,d,263
10515,d,264
10516,d,265
10517,d,266
10518,d,267
10519,d,268
10520,d,269
10521,d,270
10522,d,271
10523,d,272
10524,d,273
10525,d,274
10526,d,275
10527,d,276
10528,d,277
10529,d,278
10530,d,279
10531,d,280
10532,d,281
10533,d,282
10534,d,283
10535,d,284
10536,d,285
10537,d,286
10538,d,287
10539,d,288
10540,d,289
10541,d,2
10542,d,11
10543,d,11
10544,d,1
10545,d,root
10546,d,root
10547,d,16
10548,d,17
10549,d,18
10550,d,19
10551,d,19
10552,d,19
10553,d,18
10554,d,18
10555,d,17
10556,d,16
10557,d,26
10558,d,27
10559,d,27
10560,d,29
10561,d,30
10562,d,30
10563,d,29
10564,d,29
10565,d,root
10566,d,1
10567,d,2
10568,d,3
10569,d,3
10570,d,5
10571,d,5
10572,d,5
10573,d,3
10574,d,2
10575,d,2
10576,d,11
10577,d,11
10578,d,1
10579,d,root
10580,d,root
10581,d,16
10582,d,17
10583,d,18
10584,d,19
10585,d,19
10586,d,19
10587,d,18
10588,d,18
10589,d,17
10590,d,16
10591,d,26
10592,d,27
10593,d,27
10594,d,29
10595,d,30
10596,d,30
10597,d,29
10598,d,29
10599,d,root
10600,d,1
10601,d,2
10602,d,3
10603,d,3
10604,d,5
10605,d,5
10606,d,5
10607,d,3
10608,d,2
10609,d,2
10610,d,11
10611,d,11
10612,d,1
10613,d,root
10614,d,root
10615,d,16
10616,d,17
10617,d,18
10618,d,19
10619,d,19
10620,d,19
10621,d,18
10622,d,18
10623,d,17
10624,d,16
10625,d,26
10626,d,27
10627,d,27
10628,d,29
10629,d,30
10630,d,30
10631,d,29
10632,d,29
10633,d,24
10634,d,25
10635,d,26
10636,d,27
10637,d,28
10638,d,29
10639,d,30
10640,d,31
10641,d,32
10642,d,33
10643,d,34
10644,d,35
10645,d,36
10646,d,37
10647,d,38
10648,d,39
10649,d,40
10650,d,41
10651,d,42
10652,d,43
10653,d,62
10654,d,63
10655,d,64
10656,d,65
10657,d,66
10658,d,67
10659,d,68
10660,d,69
10661,d,70
10662,d,71
10663,d,72
10664,d,73
10665,d,74
10666,d,75
10667,d,76
10668,d,77
10669,d,78
10670,d,85
10671,d,86
10672,d,87
10673,d,88
10674,d,89
10675,d,90
10676,d,91
10677,d,92
10678,d,93
10679,d,94
10680,d,765
10681,d,766
10682,d,767
10683,d,768
10684,d,769
10685,d,770
10686,d,771
10687,d,772
10688,d,773
10689,d,774
10690,d,775
10691,d,776
10692,d,777
10693,d,778
10694,d,779
10695,d,780
10696,d,781
10697,d,782
10698,d,783
10699,d,784
10700,d,785
10701,d,786
10702,d,787
10703,d,788
10704,d,789
10705,d,790
10706,d,791
10707,d,792
10708,d,793
10709,d,794
10710,d,795
10711,d,796
10712,d,797
10713,d,798
10714,d,799
10715,d,800
10716,d,801
10717,d,802
10718,d,803
10719,d,804
10720,d,805
10721,d,806
10722,d,807
10723,d,808
10724,d,809
10725,d,810
10726,d,811
10727,d,812
10728,d,813
10729,d,814
10730,d,815
10731,d,816
10732,d,817
10733,d,818
10734,d,819
10735,d,820
10736,d,821
10737,d,822
10738,d,823
10739,d,824
10740,d,825
10741,d,826
10742,d,1010
10743,d,1011
10744,d,1012
10745,d,1013
10746,d,1014
10747,d,1015
10748,d,1016
10749,d,1017
10750,d,1018
10751,d,1019
10752,d,1020
10753,d,1021
10754,d,1022
10755,d,1023
10756,d,1024
10757,d,1025
10758,d,1026
10759,d,1027
10760,d,1028
10761,d,1029
10762,d,1030
10763,d,1031
10764,d,1032
10765,d,1033
10766,d,1034
10767,d,1035
10768,d,1036
10769,d,1037
10770,d,1038
10771,d,1039
10772,d,1040
10773,d,1041
10774,d,1042
10775,d,1043
10776,d,1044
10777,d,1045
10778,d,1046
10779,d,1047
10780,d,1048
10781,d,1049
10782,d,1050
10783,d,1051
10784,d,1052
10785,d,1053
10786,d,1054
10787,d,1055
10788,d,598
10789,d,599
10790,d,600
10791,d,601
10792,d,602
10793,d,603
10794,d,604
10795,d,605
10796,d,606
10797,d,607
10798,d,608
10799,d,609
10800,d,610
10801,d,611
10802,d,612
10803,d,613
10804,d,614
10805,d,615
10806,d,616
10807,d,617
10808,d,618
10809,d,619
10810,d,620
10811,d,621
10812,d,622
10813,d,623
10814,d,624
10815,d,625
10816,d,626
10817,d,627
10818,d,628
10819,d,629
10820,d,630
10821,d,631
10822,d,632
10823,d,633
10824,d,634
10825,d,635
10826,d,636
10827,d,637
10828,d,638
10829,d,639
10830,d,640
10831,d,641
10832,d,642
10833,d,643
10834,d,644
10835,d,645
10836,d,646
10837,d,647
10838,d,648
10839,d,649
10840,d,650
10841,d,651
10842,d,652
10843,d,653
10844,d,654
10845,d,655
10846,d,656
10847,d,657
10848,d,658
10849,d,659
10850,d,660
10851,d,661
10852,d,662
10853,d,663
10854,d,664
10855,d,665
10856,d,666
10857,d,667
10858,d,668
10859,d,669
10860,d,670
10861,d,671
10862,d,672
10863,d,673
10864,d,674
10865,d,675
10866,d,676
10867,d,677
10868,d,678
10869,d,679
10870,d,680
10871,d,681
10872,d,682
10873,d,683
10874,d,684
10875,d,685
10876,d,686
10877,d,687
10878,d,688
10879,d,689
10880,d,690
10881,d,691
10882,d,692
10883,d,693
10884,d,694
10885,d,695
10886,d,696
10887,d,697
10888,d,698
10889,d,699
10890,d,700
10891,d,701
10892,d,702
10893,d,703
10894,d,704
10895,d,705
10896,d,706
10897,d,707
10898,d,708
10899,d,709
10900,d,710
10901,d,711
10902,d,712
10903,d,713
10904,d,714
10905,d,715
10906,d,716
10907,d,717
10908,d,718
10909,d,719
10910,d,720
10911,d,721
10912,d,722
10913,d,723
10914,d,724
10915,d,725
10916,d,726
10917,d,727
10918,d,728
10919,d,729
10920,d,730
10921,d,731
10922,d,732
10923,d,733
10924,d,734
10925,d,735
10926,d,736
10927,d,737
10928,d,738
10929,d,739
10930,d,740
10931,d,741
10932,d,742
10933,d,743
10934,d,744
10935,d,745
10936,d,746
10937,d,747
10938,d,748
10939,d,749
10940,d,750
10941,d,751
10942,d,752
10943,d,753
10944,d,754
10945,d,755
10946,d,756
10947,d,757
10948,d,758
10949,d,759
10950,d,760
10951,d,761
10952,d,762
10953,d,763
10954,d,764
10955,d,765
10956,d,766
10957,d,767
10958,d,768
10959,d,769
10960,d,770
10961,d,771
10962,d,772
10963,d,773
10964,d,774
10965,d,775
10966,d,776
10967,d,777
10968,d,778
10969,d,779
10970,d,780
10971,d,781
10972,d,782
10973,d,783
10974,d,784
10975,d,785
10976,d,786
10977,d,787
10978,d,788
10979,d,789
10980,d,790
10981,d,791
10982,d,792
10983,d,793
10984,d,794
10985,d,795
10986,d,796
10987,d,797
10988,d,798
10989,d,799
10990,d,800
10991,d,801
10992,d,802
10993,d,803
10994,d,804
10995,d,805
10996,d,806
10997,d,807
10998,d,808
10999,d,809
11000,d,810
11001,d,811
11002,d,812
11003,d,813
11004,d,814
11005,d,815
11006,d,816
11007,d,817
11008,d,818
11009,d,819
11010,d,820
11011,d,821
11012,d,822
11013,d,823
11014,d,824
11015,d,825
11016,d,826
11017,d,827
11018,d,828
11019,d,829
11020,d,830
11021,d,831
11022,d,832
11023,d,833
11024,d,834
11025,d,835
11026,d,836
11027,d,837
11028,d,838
11029,d,839
11030,d,840
11031,d,841
11032,d,842
11033,d,843
11034,d,844
11035,d,845
11036,d,846
11037,d,847
11038,d,848
11039,d,849
11040,d,850
11041,d,851
11042,d,852
11043,d,853
11044,d,854
11045,d,855
11046,d,856
11047,d,857
11048,d,858
11049,d,859
11050,d,860
11051,d,861
11052,d,862
11053,d,863
11054,d,864
11055,d,865
11056,d,866
11057,d,867
11058,d,868
11059,d,869
11060,d,870
11061,d,871
11062,d,872
11063,d,873
11064,d,874
11065,d,875
11066,d,876
11067,d,877
11068,d,878
11069,d,879
11070,d,880
11071,d,881
11072,d,882
11073,d,883
11074,d,884
11075,d,885
11076,d,886
11077,d,887
11078,d,888
11079,d,889
11080,d,890
11081,d,891
11082,d,892
11083,d,893
11084,d,894
11085,d,895
11086,d,896
11087,d,897
11088,d,898
11089,d,899
11090,d,900
11091,d,901
11092,d,902
11093,d,903
11094,d,904
11095,d,252
11096,d,253
11097,d,254
11098,d,255
11099,d,256
11100,d,257
11101,d,258
11102,d,259
11103,d,260
11104,d,261
11105,d,262
11106,d,263
11107,d,264
11108,d,265
11109,d,266
11110,d,267
11111,d,268
11112,d,269
11113,d,270
11114,d,271
11115,d,272
11116,d,273
11117,d,274
11118,d,275
11119,d,276
11120,d,277
11121,d,278
11122,d,279
11123,d,280
11124,d,281
11125,d,282
11126,d,283
11127,d,284
11128,d,285
11129,d,286
11130,d,287
11131,d,288
11132,d,289
11133,d,2
11134,d,11
11135,d,11
11136,d,1
11137,d,root
11138,d,root
11139,d,16
11140,d,17
11141,d,18
11142,d,19
11143,d,19
11144,d,19
11145,d,18
11146,d,18
11147,d,17
11148,d,16
11149,d,26
11150,d,27
11151,d,27
11152,d,29
11153,d,30
11154,d,30
11155,d,29
11156,d,29
11157,d,root
11158,d,1
11159,d,2
11160,d,3
11161,d,3
11162,d,5
11163,d,5
11164,d,5
11165,d,3
11166,d,2
11167,d,2
11168,d,11
11169,d,11
11170,d,1
11171,d,root
11172,d,root
11173,d,16
11174,d,17
11175,d,18
11176,d,19
11177,d,19
11178,d,19
11179,d,18
11180,d,18
11181,d,17
11182,d,16
11183,d,26
11184,d,27
11185,d,28
11186,d,29
11187,d,30
11188,d,31
11189,d,32
11190,d,33
11191,d,34
11192,d,35
11193,d,36
11194,d,37
11195,d,38
11196,d,39
11197,d,40
11198,d,41
11199,d,42
11200,d,43
11201,d,44
11202,d,45
11203,d,46
11204,d,47
11205,d,48
11206,d,49
11207,d,50
11208,d,51
11209,d,52
11210,d,53
11211,d,54
11212,d,55
11213,d,56
11214,d,57
11215,d,58
11216,d,59
11217,d,60
11218,d,61
11219,d,62
11220,d,63
11221,d,64
11222,d,65
11223,d,66
11224,d,67
11225,d,68
11226,d,69
11227,d,70
11228,d,71
11229,d,72
11230,d,73
11231,d,74
11232,d,75
11233,d,76
11234,d,77
11235,d,78
11236,d,79
11237,d,80
11238,d,81
11239,d,82
11240,d,83
11241,d,84
11242,d,85
11243,d,86
11244,d,87
11245,d,88
11246,d,89
11247,d,90
11248,d,91
11249,d,92
11250,d,93
11251,d,94
11252,d,95
11253,d,96
11254,d,97
11255,d,98
11256,d,99
11257,d,100
11258,d,101
11259,d,102
11260,d,103
11261,d,104
11262,d,105
11263,d,106
11264,d,107
11265,d,108
11266,d,109
11267,d,110
11268,d,111
11269,d,112
11270,d,113
11271,d,114
11272,d,115
11273,d,116
11274,d,117
11275,d,118
11276,d,119
11277,d,120
11278,d,121
11279,d,122
11280,d,123
11281,d,124
11282,d,125
11283,d,126
11284,d,127
11285,d,128
11286,d,129
11287,d,130
11288,d,131
11289,d,132
11290,d,133
11291,d,134
11292,d,135
11293,d,136
11294,d,137
11295,d,138
11296,d,139
11297,d,140
11298,d,141
11299,d,142
11300,d,143
11301,d,144
11302,d,145
11303,d,146
11304,d,147
11305,d,148
11306,d,149
11307,d,150
11308,d,151
11309,d,152
11310,d,153
11311,d,154
11312,d,155
11313,d,156
11314,d,157
11315,d,158
11316,d,159
11317,d,160
11318,d,161
11319,d,162
11320,d,163
11321,d,164
11322,d,165
11323,d,166
11324,d,167
11325,d,168
11326,d,169
11327,d,170
11328,d,171
11329,d,172
11330,d,173
11331,d,174
11332,d,175
11333,d,176
11334,d,177
11335,d,178
11336,d,179
11337,d,180
11338,d,181
11339,d,182
11340,d,183
11341,d,184
11342,d,185
11343,d,186
11344,d,187
11345,d,188
11346,d,189
11347,d,190
11348,d,191
11349,d,192
11350,d,193
11351,d,194
11352,d,195
11353,d,196
11354,d,197
11355,d,198
11356,d,199
11357,d,200
11358,d,201
11359,d,202
11360,d,203
11361,d,204
11362,d,205
11363,d,206
11364,d,207
11365,d,208
11366,d,209
11367,d,210
11368,d,211
11369,d,212
11370,d,213
11371,d,214
11372,d,215
11373,d,216
11374,d,217
11375,d,218
11376,d,219
11377,d,220
11378,d,221
11379,d,222
11380,d,223
11381,d,224
11382,d,225
11383,d,226
11384,d,227
11385,d,228
11386,d,229
11387,d,230
11388,d,231
11389,d,232
11390,d,233
11391,d,234
11392,d,235
11393,d,236
11394,d,237
11395,d,238
11396,d,239
11397,d,240
11398,d,241
11399,d,242
11400,d,243
11401,d,244
11402,d,245
11403,d,246
11404,d,247
11405,d,248
11406,d,249
11407,d,250
11408,d,251
11409,d,252
11410,d,253
11411,d,254
11412,d,255
11413,d,256
11414,d,257
11415,d,258
11416,d,259
11417,d,260
11418,d,261
11419,d,262
11420,d,263
11421,d,264
11422,d,265
11423,d,266
11424,d,267
11425,d,268
11426,d,269
11427,d,270
11428,d,271
11429,d,272
11430,d,273
11431,d,274
11432,d,275
11433,d,276
11434,d,277
11435,d,278
11436,d,279
11437,d,280
11438,d,281
11439,d,282
11440,d,283
11441,d,284
11442,d,285
11443,d,286
11444,d,287
11445,d,288
11446,d,289
11447,d,290
11448,d,291
11449,d,292
11450,d,293
11451,d,294
11452,d,295
11453,d,296
11454,d,297
11455,d,298
11456,d,299
11457,d,300
11458,d,301
11459,d,302
11460,d,303
11461,d,304
11462,d,305
11463,d,306
11464,d,307
11465,d,308
11466,d,309
11467,d,310
11468,d,311
11469,d,312
11470,d,313
11471,d,314
11472,d,315
11473,d,316
11474,d,317
11475,d,318
11476,d,319
11477,d,320
11478,d,321
11479,d,322
11480,d,323
11481,d,324
11482,d,325
11483,d,326
11484,d,327
11485,d,328
11486,d,329
11487,d,330
11488,d,331
11489,d,332
11490,d,333
11491,d,334
11492,d,710
11493,d,711
11494,d,712
11495,d,713
11496,d,714
11497,d,715
11498,d,716
11499,d,717
11500,d,718
11501,d,719
11502,d,720
11503,d,721
11504,d,722
11505,d,723
11506,d,724
11507,d,725
11508,d,726
11509,d,727
11510,d,728
11511,d,729
11512,d,730
11513,d,731
11514,d,732
11515,d,733
11516,d,734
11517,d,735
11518,d,736
11519,d,737
11520,d,738
